Description,Logging data: Measured path, desired path, tau_cmd and tau_sat

pd(1,1),pd(2,1),pd(3,1),eta_measured(1,1),eta_measured(2,1),eta_measured(3,1),tau_cmd(1,1),tau_cmd(2,1),tau_cmd(3,1),tau_sat(1,1),tau_sat(2,1),tau_sat(3,1),eta_0_out(1,1),eta_0_out(2,1),eta_0_out(3,1),s_out,control switch,j_measurement ,j_control ,NIVeriStand In2
5.759440,-0.134931,33.025257,5.760597,-0.174815,33.036057,0.159411,-195.014727,74.043788,0.001853,-4.686280,-0.071918,5.760108,-0.169619,33.018505,0.003681,1.000000,5.000000,0.000000,0.000000
5.759397,-0.133837,33.026471,5.760741,-0.175201,33.038331,4.339504,-199.132419,77.108187,0.048908,-4.685555,-0.072099,5.760108,-0.169619,33.018505,0.003797,1.000000,5.000000,0.000000,0.000000
5.759353,-0.132752,33.027676,5.760741,-0.175201,33.038331,34.385814,-192.416881,89.486108,0.358537,-1.106049,1.288852,5.760108,-0.169619,33.018505,0.003912,1.000000,5.000000,0.000000,0.000000
5.759308,-0.131672,33.028875,5.761147,-0.175580,33.040612,17.906183,-197.283721,84.342900,0.192703,-4.676342,-0.075609,5.760108,-0.169619,33.018505,0.004027,1.000000,5.000000,0.000000,0.000000
5.759262,-0.130592,33.030074,5.761147,-0.175580,33.040612,9.192158,-202.405261,82.624011,0.099113,-4.683341,-0.072708,5.760108,-0.169619,33.018505,0.004141,1.000000,5.000000,0.000000,0.000000
5.759214,-0.129512,33.031273,5.761586,-0.175944,33.042855,2.969804,-207.382599,81.852521,0.031833,-4.685740,-0.071859,5.760108,-0.169619,33.018505,0.004256,1.000000,5.000000,0.000000,0.000000
5.759165,-0.128429,33.032475,5.761586,-0.175944,33.042855,-17.899947,-211.213578,73.920507,-0.199049,-4.677244,-0.076772,5.760108,-0.169619,33.018505,0.004371,1.000000,5.000000,0.000000,0.000000
5.759115,-0.127348,33.033675,5.761498,-0.176384,33.045618,9.822363,-206.432094,84.903279,0.103426,-4.683068,-0.072776,5.760108,-0.169619,33.018505,0.004486,1.000000,5.000000,0.000000,0.000000
5.759064,-0.126273,33.034868,5.761498,-0.176384,33.045618,-1.030588,-211.538784,82.224810,-0.010916,-4.686075,-0.071826,5.760108,-0.169619,33.018505,0.004600,1.000000,5.000000,0.000000,0.000000
5.759012,-0.125196,33.036063,5.762342,-0.176695,33.048040,-11.041997,-216.546984,79.843490,-0.117121,-4.683175,-0.073599,5.760108,-0.169619,33.018505,0.004714,1.000000,5.000000,0.000000,0.000000
5.758958,-0.124122,33.037255,5.762342,-0.176695,33.048040,7.984268,-215.653455,87.526772,0.081073,-4.684174,-0.072366,5.760108,-0.169619,33.018505,0.004828,1.000000,5.000000,0.000000,0.000000
5.758903,-0.123052,33.038443,5.762667,-0.177123,33.050514,-1.171421,-220.649721,85.565214,-0.011909,-4.686087,-0.071839,5.760108,-0.169619,33.018505,0.004942,1.000000,5.000000,0.000000,0.000000
5.758847,-0.121974,33.039639,5.762667,-0.177123,33.050514,-29.963002,-222.686802,64.655613,-0.340919,-4.659541,-0.086420,5.760108,-0.169619,33.018505,0.005056,1.000000,5.000000,0.000000,0.000000
5.758788,-0.120881,33.040852,5.763390,-0.177403,33.052710,-57.136755,-220.154270,46.282204,-0.709832,-4.562735,-0.133204,5.760108,-0.169619,33.018505,0.005172,1.000000,5.000000,0.000000,0.000000
5.758728,-0.119782,33.042071,5.763390,-0.177403,33.052710,-39.974127,-222.276425,52.680843,-0.487338,-4.630186,-0.101428,5.760108,-0.169619,33.018505,0.005289,1.000000,5.000000,0.000000,0.000000
5.758666,-0.118680,33.043294,5.763590,-0.177857,33.055686,-61.681237,-222.635350,43.207393,-0.769403,-4.539891,-0.144147,5.760108,-0.169619,33.018505,0.005406,1.000000,5.000000,0.000000,0.000000
5.758603,-0.117571,33.044524,5.763590,-0.177857,33.055686,-66.534347,-226.622876,42.080216,-0.818309,-4.519486,-0.153737,5.760108,-0.169619,33.018505,0.005524,1.000000,5.000000,0.000000,0.000000
5.758537,-0.116455,33.045763,5.764270,-0.178220,33.058057,-84.826078,-227.252495,34.855804,-1.037176,-4.408808,-0.205236,5.760108,-0.169619,33.018505,0.005642,1.000000,5.000000,0.000000,0.000000
5.758470,-0.115329,33.047012,5.764270,-0.178220,33.058057,-103.252841,-226.872724,27.459506,-1.241059,-4.272968,-0.267980,5.760108,-0.169619,33.018505,0.005762,1.000000,5.000000,0.000000,0.000000
5.758401,-0.114193,33.048272,5.764930,-0.178592,33.060820,-112.653451,-229.040922,24.472361,-1.323707,-4.207084,-0.298289,5.760108,-0.169619,33.018505,0.005882,1.000000,5.000000,0.000000,0.000000
5.758330,-0.113050,33.049540,5.764930,-0.178592,33.060820,-116.282972,-232.207272,23.740828,-1.344715,-4.189184,-0.306532,5.760108,-0.169619,33.018505,0.006004,1.000000,5.000000,0.000000,0.000000
5.758257,-0.111904,33.050811,5.765089,-0.179081,33.064058,-101.277216,-235.896523,29.173886,-1.190840,-4.309707,-0.251190,5.760108,-0.169619,33.018505,0.006125,1.000000,5.000000,0.000000,0.000000
5.758183,-0.110765,33.052074,5.765089,-0.179081,33.064058,-56.926315,-227.569935,46.195197,-0.694485,-4.568337,-0.130844,5.760108,-0.169619,33.018505,0.006246,1.000000,5.000000,0.000000,0.000000
5.758108,-0.109632,33.053331,5.765880,-0.179447,33.066474,-71.246747,-229.724148,41.556763,-0.862523,-4.499734,-0.162916,5.760108,-0.169619,33.018505,0.006367,1.000000,5.000000,0.000000,0.000000
5.758031,-0.108486,33.054601,5.765880,-0.179447,33.066474,-97.586067,-220.817079,21.178449,-1.256869,-4.260623,-0.274223,5.760108,-0.169619,33.018505,0.006488,1.000000,5.000000,0.000000,0.000000
5.757952,-0.107335,33.055877,5.766448,-0.179863,33.069004,-63.145163,-219.666932,33.396196,-0.845146,-4.507595,-0.160197,5.760108,-0.169619,33.018505,0.006610,1.000000,5.000000,0.000000,0.000000
5.757872,-0.106183,33.057154,5.766448,-0.179863,33.069004,-86.364967,-215.205884,22.338623,-1.167997,-4.325417,-0.244581,5.760108,-0.169619,33.018505,0.006733,1.000000,5.000000,0.000000,0.000000
5.757789,-0.105027,33.058435,5.766768,-0.180356,33.071629,-62.101745,-217.640221,31.008303,-0.852297,-4.504303,-0.162008,5.760108,-0.169619,33.018505,0.006856,1.000000,5.000000,0.000000,0.000000
5.757705,-0.103870,33.059718,5.766768,-0.180356,33.071629,-80.824465,-216.219666,23.591318,-1.103594,-4.368034,-0.225065,5.760108,-0.169619,33.018505,0.006978,1.000000,5.000000,0.000000,0.000000
5.757618,-0.102688,33.061028,5.768094,-0.180786,33.073210,-105.477765,-213.193256,-13.196172,-1.612622,-3.906080,-0.438360,5.760108,-0.169619,33.018505,0.007104,1.000000,5.000000,0.000000,0.000000
5.757527,-0.101480,33.062367,5.768094,-0.180786,33.073210,-123.569507,-205.946141,-22.112444,-1.791945,-3.640678,-0.558567,5.760108,-0.169619,33.018505,0.007232,1.000000,5.000000,0.000000,0.000000
5.757434,-0.100258,33.063721,5.768491,-0.181331,33.075780,-138.462672,-200.731001,-28.855190,-1.891634,-3.440839,-0.649116,5.760108,-0.169619,33.018505,0.007362,1.000000,5.000000,0.000000,0.000000
5.757338,-0.099023,33.065089,5.768491,-0.181331,33.075780,-145.596143,-200.721293,-31.595242,-1.920632,-3.370286,-0.681111,5.760108,-0.169619,33.018505,0.007493,1.000000,5.000000,0.000000,0.000000
5.757240,-0.097789,33.066457,5.768580,-0.181832,33.077608,-102.386086,-203.960416,-15.816472,-1.649696,-3.857473,-0.460573,5.760108,-0.169619,33.018505,0.007624,1.000000,5.000000,0.000000,0.000000
5.757141,-0.096562,33.067815,5.768580,-0.181832,33.077608,-74.049691,-209.576342,-5.827173,-1.301911,-4.219889,-0.296728,5.760108,-0.169619,33.018505,0.007755,1.000000,5.000000,0.000000,0.000000
