Description,Logging data: Measured path, desired path, tau_cmd and tau_sat

pd(1,1),pd(2,1),pd(3,1),eta_measured(1,1),eta_measured(2,1),eta_measured(3,1),tau_cmd(1,1),tau_cmd(2,1),tau_cmd(3,1),tau_sat(1,1),tau_sat(2,1),tau_sat(3,1)
0.561249,-0.183102,-3.021302,4.462809,-0.826694,3.049653,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.559153,-0.183356,-3.021302,4.463922,-0.827418,3.050344,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.557057,-0.183609,-3.021302,4.463922,-0.827418,3.050344,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.554961,-0.183862,-3.021302,4.465241,-0.828270,3.050972,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.552865,-0.184116,-3.021302,4.465241,-0.828270,3.050972,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.550769,-0.184369,-3.021302,4.466289,-0.829104,3.051651,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.548673,-0.184622,-3.021302,4.466289,-0.829104,3.051651,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.546578,-0.184876,-3.021302,4.467360,-0.829980,3.052292,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.544482,-0.185129,-3.021302,4.467360,-0.829980,3.052292,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.542386,-0.185382,-3.021302,4.468461,-0.830790,3.053007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.540290,-0.185636,-3.021302,4.468461,-0.830790,3.053007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.538194,-0.185889,-3.021302,4.469631,-0.831584,3.053582,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.536098,-0.186142,-3.021302,4.469631,-0.831584,3.053582,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.534002,-0.186396,-3.021302,4.470673,-0.832501,3.054265,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.531906,-0.186649,-3.021302,4.470673,-0.832501,3.054265,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.529810,-0.186902,-3.021302,4.471743,-0.833276,3.054837,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.527714,-0.187156,-3.021302,4.471743,-0.833276,3.054837,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.525618,-0.187409,-3.021302,4.472915,-0.834186,3.055570,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.523522,-0.187662,-3.021302,4.472915,-0.834186,3.055570,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.521426,-0.187916,-3.021302,4.474033,-0.834973,3.056242,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.519330,-0.188169,-3.021302,4.474033,-0.834973,3.056242,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.517234,-0.188422,-3.021302,4.474997,-0.835757,3.056968,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.515138,-0.188676,-3.021302,4.474997,-0.835757,3.056968,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
